NAME,POPULATION,TAX,ADMINISTRATION,DEFENCE,EDUCATION,ENVIRONMENT,HEALTHCARE,COMMERCE,INTERNATIONALAID,LAWANDORDER,PUBLICTRANSPORT,SOCIALEQUALITY,SPIRITUALITY,WELFARE
Sagittarius A,3227,64.1,6.4,8,10,6.4,10.4,8,6.4,6.4,6.4,6.4,6.8,18.4
President Putin,3259,52.4,7.7,12.5,7.7,7.7,7.7,7.7,7.7,10.6,7.7,7.7,7.7,7.7
Papa Legba,3266,36.5,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3
Czech Republic,4784,19.7,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,10.2
American Samoa,4803,21.7,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3
Roderick II,3720,62.1,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3
Absinthe,7548,29.4,6.5,6.5,6.5,6.5,11.2,12.1,6.5,9.3,6.5,4.7,12.1,11.2
See land,119,20,10,20,10,7.1,11.4,2.9,0,24.3,10,0,0,4.3
Charles gray,101,15.2,11.6,20.9,11.6,0,16.3,0,0,11.6,11.6,2.3,0,14
Rowan I,3726,22.6,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3
Everything is fine Solm,5655,20.2,8.2,8.2,8.2,7.2,8.2,8.2,8.2,8.2,8.2,8.2,10.3,8.2
AHA,4501,26.5,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3
Everything is fine Johz,3746,37.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3
Neptune,8606,16.8,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3
Huitzilopochlti,9460,56.1,7,11.4,7,7,7,7,7,9.6,7,7,15.8,7
Happy Folkz,11138,67.4,6,9.6,13.8,6,11.9,3.7,6,7.8,5,10.1,6,14.2
Steel Beamers,860,61.6,7,12.2,13.6,7.2,10.3,8.2,6.4,6.2,7,6,4.9,10.9
New-Aged Zionist Island States,853,23.7,5.2,20.6,20.1,9.3,10.8,5.2,3.6,11.3,10.8,3.1,0,0
Kerderkaderkastan,848,6.1,0,53.1,2.1,0,0,0,0,26.2,0,0,18.6,0
Gwargleblargh,799,47.5,6.4,13.1,16.5,10.3,15.9,12.8,4.7,9.2,8.4,2.5,0,0
Nattfari,1803,4.4,0,0,0,0,0,100,0,0,0,0,0,0
Them There Things,9584,83.1,8,8.4,7.3,11,7.8,7.8,8,11,9.8,8,7.3,5.5
Tucano,2944,22.7,4.4,6.3,19.5,4.4,8.8,13.8,4.4,4.4,4.4,7.5,5.7,16.4
Rideau Park,5906,4.4,0,0,50,0,0,50,0,0,0,0,0,0
Xylose,6678,6.1,0,0,18.8,0,0,50,0,31.2,0,0,0,0
Willow Wisp,6853,10.3,0,41.2,0,0,0,29.4,0,29.4,0,0,0,0
Vald,4092,71.1,5.9,5.9,13.3,5.9,13.3,5.9,5.9,5.9,5.9,5.9,8.9,17
Kratzer,4898,64.7,2.4,19.5,13.8,0,8.6,13.5,2.4,16.9,5.5,9.5,0.5,7.6
Mercato Nero,4967,48,4.3,4.3,19.1,4.3,14.9,6.4,4.3,4.3,4.3,4.3,0,29.8
North American Agent,5695,40.2,6.3,6.3,14.3,6.3,14.3,6.3,6.3,6.3,6.3,6.3,2.4,18.3
Tatok,4075,38.2,5.9,5.9,13.3,5.9,13.3,5.9,5.9,5.9,5.9,5.9,8.9,17
Jorge Mario Bergoglio,5272,35.3,5.7,5.7,10.5,5.7,10.5,7.6,5.7,16.2,5.7,5.7,15.2,5.7
Roget,1989,4.1,0,0,42.9,0,0,57.1,0,0,0,0,0,0
Ouatoueruuthynquyng,5078,80.1,6.8,8.1,9.1,6.8,9.1,6.8,6.8,11.2,6.8,6.8,11.2,10.7
Orion State,1842,77.8,8.1,8.1,8.1,8.1,8.1,8.1,8.1,9.3,8.1,8.1,8.1,9.7
Ellis Lake,7042,4,0,0,42.9,0,0,57.1,0,0,0,0,0,0
Niki Nana,3988,21.4,8.4,8.4,8.4,8.4,8.4,21.1,8.4,8.4,8.4,8.4,0,3.2
Salvador,4895,22.5,0,16,12,0,13.3,25.3,0,21.3,0,0,0,12
Simon River,4581,6.8,0,0,23.3,0,6.7,46.7,0,16.7,0,0,0,6.7
Market Liberty,3264,12,8.8,8.8,17.5,8.8,8.8,12.3,8.8,8.8,8.8,0,0,8.8
Pemberton,4909,0,0,0,0,0,0,100,0,0,0,0,0,0
Alianca,2302,35.3,0,0,16.1,0,16.1,8.9,0,0,0,0,16.1,42.9
AvRae,2545,5.6,0,0,0,0,0,100,0,0,0,0,0,0
Brasil Sul,3674,47.4,3.6,17.4,11.4,1.8,13.7,13,3.6,15.8,6,8.8,1.3,3.6
Brasuca,2119,65.4,3.9,20.7,12.8,0.5,7.1,12.1,3.9,10.3,5.4,10.6,2,10.6
Curitiba,5379,39.1,4.6,18.3,10.6,2.8,7.8,10.1,4.6,19.7,4.6,8.3,1.4,7.3
DBA 7,1895,4.6,0,0,0,0,0,55.6,0,0,0,0,0,44.4
DBA7,1932,4.5,0,0,37.5,0,0,62.5,0,0,0,0,0,0
Drie Konings,2546,5.3,0,0,0,0,0,62.5,0,37.5,0,0,0,0
Duke of Caxias,3770,6.7,0,22.9,16.5,0,9.2,25.7,0,17.4,0,0,0,8.3
Gaspar,3069,29.8,0,0,22.4,0,15.5,8.6,0,0,0,0,12.1,41.4
Hakaro,3255,34.4,0.5,18.1,12.8,0,10.6,17.6,0.5,28.7,1.6,4.8,0,4.8
Kaoc,3249,14.5,0,7.7,17.3,0,17.3,9.6,0,30.8,0,0,0,17.3
Mark Fitzwilliam Darcy,3225,5.7,0,0,0,0,0,100,0,0,0,0,0,0
Okayama Kora,1654,4.4,0,0,0,0,0,100,0,0,0,0,0,0
RHW i,2528,4.3,0,0,0,0,0,100,0,0,0,0,0,0
RHW iv,2731,4.6,0,0,0,0,0,100,0,0,0,0,0,0
RHW v,2729,4.5,0,0,0,0,0,100,0,0,0,0,0,0
RHW vii,2746,4.3,0,0,0,0,0,100,0,0,0,0,0,0
Rufus Hackles,1868,4.5,0,0,0,0,0,60,0,0,0,0,0,40
Sao Jose dos Pinhais,6454,90.9,3.9,19.7,9.4,2.9,8.3,12.3,3.9,17.7,6.4,6,4,5.6
Abia Roboam,6699,6.5,0,0,0,0,0,100,0,0,0,0,0,0
Stephanos,1583,5.1,0,0,0,0,0,55.6,0,0,0,0,0,44.4
Raetop,9964,28.7,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,3.3,8.8
Raeroches,11982,14.3,0,0,44.4,0,0,55.6,0,0,0,0,0,0
0000000000000000000,11419,6.6,0,35.7,14.3,0,0,21.4,0,28.6,0,0,0,0
Does Not Really Matter,8416,51.5,8.4,6.5,11,11.6,8.4,8.4,8.4,8.4,14.8,8.4,3.9,1.9
Bainsbridge,11562,22.2,0,0,34.2,0,21.1,10.5,0,0,0,0,0,34.2
Bani Harifa,10184,7.4,0,8.3,0,0,0,12.5,0,50,0,0,29.2,0
Raelyn,12096,7.2,0,0,26.1,0,26.1,0,0,0,0,0,0,47.8
Yango Kinois,7906,13.7,0,22.7,9.1,0,9.1,22.7,0,27.3,0,0,0,9.1
Amparo de Libertad,4043,18.4,3,3,18.2,3,18.2,9.1,3,21.2,3,0,0,18.2
Ange Mancini,9778,11.4,0,0,39,0,14.6,14.6,0,19.5,0,0,0,12.2
Estado do Amazonas,8408,8.2,0,6.8,15.3,0,15.3,8.5,0,23.7,0,0,15.3,15.3
Roboam Solomon,10195,4.3,0,0,0,0,0,100,0,0,0,0,0,0
Wixeville,1576,5.1,0,0,0,0,0,55.6,0,0,0,0,0,44.4
Puerto de Santa Maria,2535,7.4,0,0,21.4,0,0,28.6,0,50,0,0,0,0
Posey Ament,10393,6.4,0,0,42.9,0,0,57.1,0,0,0,0,0,0
Buenos Aires Province,5249,22.8,0,7.7,17.3,0,17.3,9.6,0,30.8,0,0,0,17.3
Manitoulin Island,3944,6.6,0,0,0,18.2,0,45.5,0,36.4,0,0,0,0
Northwood,5672,8.2,0,46.2,23.1,0,0,30.8,0,0,0,0,0,0
Not-Euken,4995,15.7,5.6,0,22.2,0,13,11.1,5.6,16.7,5.6,5.6,0,14.8
Loosachie,12412,5.6,0,0,19,0,0,81,0,0,0,0,0,0
McCulloch,4780,27.5,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,0,9.1
Jechonias Josias,3303,5.8,0,0,0,0,0,40,0,60,0,0,0,0
Salathiel Jechonias,3279,4.8,0,0,0,0,0,60,0,40,0,0,0,0
Minitaka,2453,4.3,0,0,0,0,0,100,0,0,0,0,0,0
Piapot,8638,23.7,3.4,12.1,27.6,0,12.1,8.6,3.4,13.8,3.4,3.4,0,12.1
Guarda Imperial do Sul III,3509,28.8,0,0,16.1,0,16.1,8.9,0,0,0,0,16.1,42.9
Gough,6970,10.3,0,0,18.2,0,18.2,22.7,0,22.7,0,0,0,18.2
Gough Island,5492,7,0,0,37.5,0,0,62.5,0,0,0,0,0,0
Preikestolen,8718,7.6,0,0,17.1,0,22,12.2,0,14.6,0,0,0,34.1
Primelle,9530,10,6,16,6,6,6,10,6,32,6,6,0,0
Mary Jesus,3324,5.2,0,0,0,0,0,35.7,0,64.3,0,0,0,0
Elizabeth Mary Joseph,3273,6.7,0,0,19,0,0,33.3,0,47.6,0,0,0,0
Kulspai,5992,5.8,7.7,0,23.1,7.7,7.7,30.8,7.7,0,7.7,7.7,0,0
Kanawhay,12166,10.8,0,0,25,0,25,0,0,0,0,0,0,50
Dzizes,6226,59.8,4.7,4.7,12.6,4.7,12.6,6.3,4.7,9.4,4.7,4.7,14.2,16.5
KLO Creek,10506,59.3,7.2,2.2,12.8,5,12.8,7.8,7.2,5,7.2,7.2,4.4,21.1
Eagle Base,6188,6.7,0,0,17.4,0,17.4,26.1,0,21.7,0,0,0,17.4
-------------- Outpost,3533,15.9,9.1,9.1,14.5,1.8,0,10.9,9.1,9.1,9.1,9.1,9.1,9.1
Oil Gateway,11942,33.9,0,0,29.5,0,18.2,9.1,0,25,0,0,0,18.2
Corazone,4371,5.6,0,0,0,0,0,75,0,25,0,0,0,0
Gupu,3757,7.8,11.1,11.1,11.1,0,0,22.2,11.1,11.1,11.1,11.1,0,0
DF,6131,3.9,0,0,0,0,0,100,0,0,0,0,0,0
Alexander Kalichuk,11742,56.4,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,3.3,8.8
Alh,10015,72.5,7.3,8.2,11.4,7.3,8.5,7.9,7.3,14.7,7.3,7.3,5.6,7
Mel Doran,10217,42,5.2,5.2,14.9,5.2,12.7,5.2,5.2,9,7.5,5.2,8.2,16.4
Greater Lilliputia,10898,26.4,0,12.7,23.8,0,6.3,19,0,0,0,0,4.8,33.3
Glasque,7260,4,0,0,0,0,0,100,0,0,0,0,0,0
Lil Charlie,1535,5,0,0,0,0,0,60,0,0,0,0,0,40
Ellis Creek,17155,8.7,0,0,36,0,18,10,0,14,0,0,6,16
Ravalli,19340,3.9,0,0,0,0,0,100,0,0,0,0,0,0
Kratzer Islands,4584,71.9,3.4,10.7,16.4,6.4,7.4,9.1,3.4,3.7,6.4,8.7,6.7,17.8
CZ,6914,5.1,0,0,0,0,0,100,0,0,0,0,0,0
Weld,7723,36.2,8.6,8.6,8.6,8.6,8.6,10.8,8.6,8.6,8.6,8.6,3.2,8.6
Ruskin,3484,75.9,7.7,10.1,7.7,10.1,7.4,7.7,7.7,11.6,10.7,7.7,6.5,4.8
Jeremy Profit,3376,8.4,0,0,12.5,0,0,20.8,0,37.5,0,0,29.2,0
Ciudad de las Columnas,7210,30.4,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,3.3,8.8
Zaccardelli,11631,13.6,0,25,0,0,0,12.5,0,43.8,8.3,10.4,0,0
Annacis,5728,5.1,0,0,0,0,0,100,0,0,0,0,0,0
Palpatine Coruscant,2018,16.2,0,16,0,0,0,20,0,64,0,0,0,0
Abfar,16271,8.5,0,0,29.7,0,21.6,10.8,0,16.2,0,0,0,21.6
20 Cero,11748,0,0,0,0,0,0,100,0,0,0,0,0,0
WJ,5625,5.4,0,0,0,0,0,100,0,0,0,0,0,0
Unanimous Declaration,4363,3.8,0,0,42.9,0,0,57.1,0,0,0,0,0,0
Janice Coast,8314,6,0,0,17.4,0,17.4,21.7,0,43.5,0,0,0,0
Marlborough Charter,2101,4.3,0,0,0,0,0,55.6,0,0,0,0,0,44.4
Katrina Scalia,3242,3.9,0,0,0,0,0,100,0,0,0,0,0,0
Guellah,14040,17.1,0,0,33.3,0,20.5,10.3,0,15.4,0,0,0,20.5
GL,6928,3.7,0,0,0,0,0,100,0,0,0,0,0,0
Ahura Masda,7859,9.8,0,14.8,0,0,0,18.5,0,66.7,0,0,0,0
Llandstag,19004,5.2,0,0,0,0,0,27.8,0,0,0,0,22.2,50
Phares Judah,19035,21.7,8.3,8.3,8.3,2.8,8.3,9.7,8.3,16.7,8.3,1.4,11.1,8.3
Mynders,18959,39.5,7.5,8.2,9,7.5,7.5,14.9,7.5,8.2,7.5,7.5,4.5,10.4
Michel Cadot,18976,4.8,0,0,31.8,0,0,68.2,0,0,0,0,0,0
Kieta,18928,20.2,5.6,5.6,14.8,0,14.8,11.1,5.6,11.1,5.6,5.6,5.6,14.8
Grand Honky Tonk,18920,39.6,5.2,12.2,13.9,5.2,13,7,5.2,5.2,5.2,5.2,0,22.6
Nyab,18930,75.7,7.6,11.6,7.6,9.7,7.8,8.5,7.6,10.4,7.6,7.1,7.8,6.6
Nua Dalriada,18916,4.3,0,0,0,0,0,100,0,0,0,0,0,0
Konrad Thiesen,18897,4.3,0,0,0,0,0,100,0,0,0,0,0,0
Lordre Noir,18885,7.9,0,0,25.7,0,14.3,14.3,0,0,0,0,22.9,22.9
Andrya,19018,80.8,6.5,11.9,8.3,10.5,8.3,6.5,6.5,7.1,8.3,6.5,5.6,13.9
Goodhouse,18736,4.7,0,0,57.1,0,0,0,0,0,0,0,42.9,0
Yorby,18972,77.1,5,16.9,6.9,9.4,8,7.1,5,14.4,5.7,5,5,11.4
Ogilvie Eagle,18532,42,5.8,0,22.5,8.3,15,13.3,5.8,0,5.8,5,0,18.3
Dreimon,18509,3.6,0,0,33.3,0,0,66.7,0,0,0,0,0,0
Leeminister,18505,6.8,0,8,24,0,4,60,0,4,0,0,0,0
Percivale,18702,3.5,0,0,14.3,0,0,71.4,0,0,0,0,14.3,0
Xiang Ging,4388,5.8,0,0,0,0,0,100,0,0,0,0,0,0
Miletown,14141,7.6,0,10.8,29.7,0,8.1,16.2,0,13.5,0,0,0,21.6
Ravania Anarchia,4396,4.5,0,0,0,0,0,31.2,0,0,0,0,68.8,0
Aad,7597,16.9,6.2,0,16.7,6.2,2.1,14.6,6.2,4.2,6.2,6.2,25,6.2
GRB,13009,18.2,0,6.8,15.9,15.9,0,11.4,0,40.9,0,0,0,9.1
Mackenzie River,17560,8.9,0,0,29.5,0,13.6,34.1,0,9.1,0,0,0,13.6
Kaledenway,14187,11.2,5.4,0,24.3,5.4,18.9,10.8,5.4,0,5.4,5.4,0,18.9
BAE El Oro,4054,24.6,7.4,11.7,7.4,10.6,7.4,9.6,7.4,19.1,7.4,7.4,2.1,2.1
Et Gradivus,3157,5.6,0,0,0,0,0,62.5,0,37.5,0,0,0,0
Catail,7731,32.8,7.1,7.1,14.3,7.1,7.1,21.4,7.1,7.1,7.1,0,7.1,7.1
Cat Scratch Fever,7710,20.8,3.7,3.7,29.6,3.7,13,7.4,3.7,14.8,3.7,3.7,0,13
760323,7661,26.1,7.1,3.6,13.1,2.4,13.1,10.7,7.1,14.3,7.1,7.1,1.2,13.1
CVN-76,7614,13.4,1.5,25.4,0,0,1.5,28.4,1.5,28.4,6,0,7.5,0
750621,10534,16.7,5.3,5.3,14,5.3,14,8.8,5.3,15.8,5.3,5.3,1.8,14
Fallen Flags,6208,9.2,0,0,16.7,8.3,16.7,20.8,0,20.8,0,0,0,16.7
Chuchi,13922,4,0,0,30,20,0,50,0,0,0,0,0,0
Westham Island,13026,43,7.1,0,8.2,7.1,18.8,7.1,7.1,4.7,7.1,1.2,7.1,24.7
Caroline Liberty,9106,55.9,5.7,9.3,12.9,7.9,12.9,7.9,5.7,7.9,5.7,5.7,2.1,16.4
Carolus Proprietors,9656,15.4,0,0,29.5,0,20.5,13.6,0,15.9,0,0,0,20.5
0,13334,28.8,7.7,7.7,11.5,7.7,7.7,9.6,7.7,15.4,7.7,7.7,2.9,6.7
Aarley,13606,77,7.7,9.3,10.5,8.7,7.7,8,7.7,5.9,7.7,8.7,5.6,12.4
FeGuise,14484,68.1,8.1,9.8,6.7,8.1,6,13,8.1,15.1,8.1,9.1,4.9,3.2
Beverly Park,7995,50.1,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,3.3,8.8
Belinda Perry,8153,9.1,0,0,22.5,0,22.5,15,0,5,0,0,0,35
Bennie-Fit,8944,4.4,0,33.3,25,0,0,41.7,0,0,0,0,0,0
Bey Osman,11713,6.4,0,0,0,0,30.8,0,0,0,0,0,0,69.2
Bleasdale Moor,10494,18.8,0,0,18.8,0,18.8,10.4,0,14.6,0,0,18.8,18.8
Boreal,8490,23.2,0,6.8,15.3,0,15.3,8.5,0,23.7,0,0,15.3,15.3
Bremelacey,11811,15,4.1,0,17.8,4.1,17.8,6.8,4.1,12.3,4.1,4.1,0,24.7
Blue Griffin,12858,19.7,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3
Bienheureux,10837,8.8,0,0,23.3,0,23.3,13.3,0,16.7,0,0,0,23.3
Bayard Mountain,11794,8.6,0,0,38.7,0,6.5,45.2,0,0,0,0,0,9.7
Banstery,8036,18.5,0,0,20,9.2,13.8,10.8,0,27.7,0,0,0,18.5
Bois Bleu,12101,5.6,0,0,37.5,0,0,62.5,0,0,0,0,0,0
Barcello,11629,14.9,0,0,40.5,0,19,9.5,0,0,0,0,0,31
BlackBird Kitty,11410,32.8,0,0,20.5,0,20.5,11.4,0,27.3,0,0,0,20.5
Bleasdale Valley,8948,8.9,0,0,18.6,0,18.6,9.3,0,0,0,0,0,53.5
Westoncroft,13321,9.5,0,0,10.8,0,24.3,0,0,0,0,0,0,64.9
Ahren Heit,11654,7.5,0,0,30.2,0,20.9,11.6,0,0,0,0,0,37.2
15th State,13483,9.1,0,0,31.4,0,20,8.6,0,20,0,0,0,20
Mount Batchawana,14646,35.5,6.6,3.3,13.2,6.6,12.1,8.8,6.6,13.2,6.6,6.6,4.4,12.1
Le Premier dUn,14551,4.2,0,0,7.7,0,0,92.3,0,0,0,0,0,0
Lebatuckry,10725,26.8,7.5,12.3,11.3,7.5,7.5,7.5,7.5,10.4,7.5,7.5,5.7,7.5
Barbra,11329,3.6,0,0,0,0,0,100,0,0,0,0,0,0
Baluchistani,11194,42.9,8.1,8.1,14,8.1,8.1,8.1,8.1,8.1,8.1,8.1,4.7,8.1
Spokane Falls,8349,8.5,0,0,0,0,0,25,0,50,0,0,25,0
Central Circus,11947,5.6,0,13.6,13.6,0,0,22.7,0,50,0,0,0,0
Charles Jeremiah,11573,6.3,0,16.7,12.5,0,0,20.8,0,50,0,0,0,0
Cote Nord,12115,11.2,0,0,39.5,0,18.6,9.3,0,2.3,0,0,0,30.2
County Tyrone,11760,32.8,4.2,4.2,14.7,11.2,12.6,12.6,4.2,12.6,4.2,0.7,5.6,13.3
Carson State,11963,45.1,8.7,7.1,6.5,10.3,6.5,15.2,8.7,7.6,8.7,8.7,2.7,9.2
Hans Insel,8664,8.6,0,0,6.5,0,12.9,19.4,0,51.6,0,0,0,9.7
Holly McNabb,13962,3.9,0,0,0,0,0,100,0,0,0,0,0,0
Danaux,9008,3.8,0,0,0,0,0,100,0,0,0,0,0,0
True Liberty North,8353,4.4,0,0,0,0,0,100,0,0,0,0,0,0
Canso Liberty,9570,4.1,0,0,61.5,0,0,38.5,0,0,0,0,0,0
Carruthers,8435,5.8,0,0,42.9,0,0,57.1,0,0,0,0,0,0
Aigetaec,8238,4,0,0,0,0,0,100,0,0,0,0,0,0
Chelsea Davis,8137,4.1,0,0,0,0,0,100,0,0,0,0,0,0
Dalgetaec,8080,3.7,0,0,0,0,0,100,0,0,0,0,0,0
Art Roberts,8041,4.1,0,0,0,0,0,100,0,0,0,0,0,0
Bentley Kirkpatrick,7945,3.8,0,0,0,0,0,100,0,0,0,0,0,0
Ceriousus,12324,7.8,12.8,12.8,2.6,2.6,5.1,17.9,12.8,10.3,10.3,0,12.8,0
Constitution Campaign,12145,0,0,0,0,0,0,0,0,0,0,0,0,0
Anarchuary,12328,4.6,0,0,0,0,0,35.7,0,0,0,0,0,64.3
Capitol Circle,11801,3.9,0,0,0,0,0,100,0,0,0,0,0,0
Belgique Royaume,9537,5.7,0,0,23.5,0,23.5,29.4,0,0,0,0,0,23.5
Berbice,9258,6.2,0,0,23.5,0,23.5,29.4,0,0,0,0,0,23.5
Biscayne Port,8780,6,0,0,23.5,0,23.5,29.4,0,0,0,0,0,23.5
Bigelow Chatham,7994,4.3,0,0,0,0,0,100,0,0,0,0,0,0
Apokalupse,9453,4.2,0,0,0,0,0,100,0,0,0,0,0,0
Aminadab Arams,12914,6.1,0,0,70,0,0,0,0,30,0,0,0,0
Amy Fournier,8279,4.1,0,0,37.5,0,0,62.5,0,0,0,0,0,0
Concession,11191,14.4,11.1,0,11.1,11.1,11.1,11.1,11.1,7.4,11.1,1.9,1.9,11.1
Carlton Loyalist,9382,45.5,6.2,6.2,17.2,6.2,14.1,6.2,6.2,6.2,6.2,6.2,0.8,18
Casa Tomba,8024,5.2,0,0,20,0,0,26.7,0,53.3,0,0,0,0
Berbera,8393,4.9,0,0,37.5,0,0,62.5,0,0,0,0,0,0
Barbara C,11390,7.5,0,0,13.3,0,13.3,20,0,16.7,0,0,10,26.7
Corruptona,9884,74.1,8.2,9.9,9.9,9.2,8.2,8.2,8.2,14.2,8.2,6.4,5,4.6
Juliae,10857,45.3,6.8,11.1,6.8,6.8,6.8,15.4,6.8,3.4,6.8,6.8,6.8,15.4
Luxor Lordship,10534,33.8,5.9,10.2,10.2,5.9,10.2,7.6,5.9,16.9,5.9,5.9,9.3,5.9
Rigeliar,2569,3.9,0,0,0,0,0,100,0,0,0,0,0,0
Zymurgy Northland,12016,18.6,9.1,9.1,15.2,3,9.1,10.6,9.1,9.1,9.1,1.5,6.1,9.1
Zombie Homeland,11966,77.7,8,7,10.2,8,9.2,8.3,8,8.6,8,8.6,6.4,9.9